sample_id,file_path,person_id,person_name,split,source_ref,source_url,license,rights_note,sha256
000687,raw/oh_se_young/0004.mp4,oh_se_young,Oh Se Young,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,a7fe8d2ea6b73bc7d42e08be30cb2d571ac5726e867c0568addd76b76001626c
000688,raw/okada_nana/0001.mp4,okada_nana,Okada Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f6ff4b0f157d58750a371c579d49bcb17f2bc15f64e30e2db60932aa27aebab2
000689,raw/okada_nana/0002.mp4,okada_nana,Okada Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,063b7bb789bc5438661329be39e329a91437c76558c9ffd51df7591e6352cc99
000690,raw/okada_nana/0003.mp4,okada_nana,Okada Nana,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,73b7e9d63a515e1da8702485c531e12a5f05d148f8a612a5d16dfcca90d474e5
000691,raw/okada_nana/0004.mp4,okada_nana,Okada Nana,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,3aa7086384888f1c4de5825bc67ee1aae7e53071015831ba5dfcf8ae56ed5edb
000692,raw/ozawa_mayu/0001.mp4,ozawa_mayu,Ozawa Mayu,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8c62c4b0c8c69fc299affb9b4e1a5af10ad0b3eca579fc2d0df6fa84b0894fbf
000693,raw/ozawa_mayu/0002.mp4,ozawa_mayu,Ozawa Mayu,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,65d76156c83699bd295ce164ea9cbfb61a2847d7c59d2969cd710e65b0893b60
000694,raw/ozawa_mayu/0003.mp4,ozawa_mayu,Ozawa Mayu,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8ebe556dd69c668f19310c30585e71f0ee5c531276774d34e57d903abe18b042
000695,raw/ozawa_mayu/0004.mp4,ozawa_mayu,Ozawa Mayu,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8306d243a6d43d104950e35c8897562eb2d672e40f49d3159f2f4c9f4b8022cd
000696,raw/ozawa_mayu/0005.mp4,ozawa_mayu,Ozawa Mayu,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,961e5ad465f255b364da72a7f6f84e29524c627afa20fe00a329d7abc16250e0
000697,raw/ozawa_mayu/0006.mp4,ozawa_mayu,Ozawa Mayu,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,9e1c9f241737a1cef9bf8afdddc36de5b55e7adb9659d42e5fa46c8d01661af2
000698,raw/park_jihyun/0001.mp4,park_jihyun,Park Jihyun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,39ff738e0c7d5be7f4fd9d0a569aac611e12fcd279b8cf67e5e6978ee98d97da
000699,raw/park_jihyun/0002.mp4,park_jihyun,Park Jihyun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b46eea90d195d88bbbe46b204cac61faa99916fad10c942bcc80e346906c4b65
000700,raw/park_jihyun/0003.mp4,park_jihyun,Park Jihyun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,942365fcbd79aebfea92aed8794cccfba7a460a47449b55fa0318ae25b2ebcf7
000701,raw/park_jihyun/0004.mp4,park_jihyun,Park Jihyun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d365d1f5f2b617f8ec15751610c74a495427777d762813e9a55adf827d3c3f9f
000702,raw/park_jihyun/0005.mp4,park_jihyun,Park Jihyun,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,a7416c5fc476b31deeb92d5463511447d63dbc51e1f302b67b7f47c588e862dd
000703,raw/park_jihyun/0006.mp4,park_jihyun,Park Jihyun,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,fb6fcff6d6f6b354a6cca51a34e2291ca86b187fd41fdbd42144958cc739178c
000704,raw/park_jihyun/0007.mp4,park_jihyun,Park Jihyun,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,b37eae2690dfd5f4b7969137aa7a3d3b35803902d7412709e85788a11702aca8
000705,raw/phng_anh_o/0001.mp4,phng_anh_o,Phương Anh Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e1d5d3cd4f7928b7bb20f0cb36c4c8fb8a72e600bfe4e1b17268de65760648ca
000706,raw/phng_anh_o/0002.mp4,phng_anh_o,Phương Anh Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,72ebd6d2f1ad569030113dfe01dbb920069cd75181da8b0c2c53d28dbe9fb509
000707,raw/phng_anh_o/0003.mp4,phng_anh_o,Phương Anh Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,87264ffe06eb8e368ff7618736d37cbbdc3b86b9965cdc7cdc1c5799ca394824
000708,raw/phng_anh_o/0004.mp4,phng_anh_o,Phương Anh Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,30805065b8a7a1da511c8692189c6ff2f597d031945079221a4e01999e325a24
000709,raw/phng_anh_o/0005.mp4,phng_anh_o,Phương Anh Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,65072cb3ba26054622e2e64bef74f74d255dc2f0d1d20fee1a21f424935d94b1
000710,raw/phng_anh_o/0006.mp4,phng_anh_o,Phương Anh Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,c02d3855f4a878753037b49b37cf5b8fd947e2a5d256f2c1255e7d549d6aafd4
000711,raw/phng_anh_o/0007.mp4,phng_anh_o,Phương Anh Đào,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,00e073148b3bce4fcdcfb30949a55a0591acfa3a52ba3847a6dffc056323864e
000712,raw/phng_anh_o/0008.mp4,phng_anh_o,Phương Anh Đào,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,8578617865722139f025785509c8af80853c540b785f97cd264d0a6f52e0e872
000713,raw/phng_li/0001.mp4,phng_li,Phương Lôi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,9ee273b46c986e6e51d3c5c6054f5bb2a3b959a53771c7c36461646386e77ce3
000714,raw/phng_li/0002.mp4,phng_li,Phương Lôi,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,18b9632e55bf72ace2375592b6a41982b271d134126a97d2657dfb32d374e3cc
000715,raw/phng_li/0003.mp4,phng_li,Phương Lôi,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,08e71c029a201c3f67b95ed4713f3483f2883471b160217cb307d3954a91632a
000716,raw/phm_bng_bng/0001.mp4,phm_bng_bng,Phạm Băng Băng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,70a30890aa751b415292e018e43f315da5a774305500673be6f501935b4b518c
000717,raw/phm_bng_bng/0002.mp4,phm_bng_bng,Phạm Băng Băng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,751a49e702efb57795eef41266bd6addeafcca6b66efc18b3220b150af2ed40b
000718,raw/phm_bng_bng/0003.mp4,phm_bng_bng,Phạm Băng Băng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,c0cb2b57e1a13700a24e853c1223eed735b2f4f0f686a0a446fe767c7fa6aee0
000719,raw/phm_bng_bng/0004.mp4,phm_bng_bng,Phạm Băng Băng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,86df3889498020ea7b82e28d767dd13021f1a04b26d72b5d8d0c87c367f06d14
000720,raw/phm_bng_bng/0005.mp4,phm_bng_bng,Phạm Băng Băng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,dc62aee322ebd57037ba2828277a99747ca7190a8b10ad609c4bb1873954f398
000721,raw/phm_bng_bng/0006.mp4,phm_bng_bng,Phạm Băng Băng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,df4f27ed269d6491e80b4bdf7a5b2c049ac77ae58a16655e97df479417601460
000722,raw/phm_bng_bng/0007.mp4,phm_bng_bng,Phạm Băng Băng,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,056c0fc89740fed7e9d2759ee7e022e8e53225bbd1a50c7053f3d6303fa01906
000723,raw/phm_bng_bng/0008.mp4,phm_bng_bng,Phạm Băng Băng,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,857b0fe77a6413c1548ba0b0c4860ab816d86a927b8138b9dc1c0aaa406b5144
000724,raw/quan_chi_lm/0001.mp4,quan_chi_lm,Quan Chi Lâm,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,10e3038c436c4fd2c4e74337c11c393de91ffc26a6a28ab5a6dec1b406b922e1
000725,raw/quan_chi_lm/0002.mp4,quan_chi_lm,Quan Chi Lâm,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,66d6b41bd0fc870a1d432f6b4e3081550d18ccfe33a4f849ee733b2442731ca0
000726,raw/quan_chi_lm/0003.mp4,quan_chi_lm,Quan Chi Lâm,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,a372168d8bd493da24a81b6833e309ef5c3595e9fbb45f69b12539833a678277
000727,raw/quan_chi_lm/0004.mp4,quan_chi_lm,Quan Chi Lâm,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,2f1789cff483861cf57ce7255a686124587bcc91aed5ff39dcdca274e42f99db
000728,raw/quan_chi_lm/0005.mp4,quan_chi_lm,Quan Chi Lâm,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,2f3818e1a620fbce3eb433fe79b3cb81b8f89d7f4a762c54695bc7060777b866
000729,raw/quan_chi_lm/0006.mp4,quan_chi_lm,Quan Chi Lâm,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,840fd8ce031cd4e5229001cd5361f81d9f1b34746c5157b30ca15b826026c6a3
000730,raw/quan_chi_lm/0007.mp4,quan_chi_lm,Quan Chi Lâm,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,ba4ff5b18bb33bfa6fd2f5cc09f9a793892d8558eaea3767d3fa47583bd9dcaf
000731,raw/quan_chi_lm/0008.mp4,quan_chi_lm,Quan Chi Lâm,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,377abd32ea35aa7262c919543f3db7077756fa7f94322cb3f3fffac363374213
000732,raw/quan_hiu_ng/0001.mp4,quan_hiu_ng,Quan Hiểu Đồng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,dcb077687f43086ae6c6c0a656461fe171b96bcfe30f31a3535bc9faf31a41e2
000733,raw/quan_hiu_ng/0002.mp4,quan_hiu_ng,Quan Hiểu Đồng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,bd5585cc46ceb59515e33e0c7f1331df8caeea40d0102720c21c2f2d9fe583cf
000734,raw/quan_hiu_ng/0003.mp4,quan_hiu_ng,Quan Hiểu Đồng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b497fb44289dd35db82e22465e9df645d1dcb5d906ade4fcdcc56210836db0b2
000735,raw/quan_hiu_ng/0004.mp4,quan_hiu_ng,Quan Hiểu Đồng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,a79653dba450a76e7e7dc90290cb81d838cfcee1555f5db8a8782a41eaacd292
000736,raw/quan_hiu_ng/0005.mp4,quan_hiu_ng,Quan Hiểu Đồng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ec18e8d17385b3c9e45b27b747d698c971922a46ee41d326f802aff850626224
000737,raw/quan_hiu_ng/0006.mp4,quan_hiu_ng,Quan Hiểu Đồng,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5b99a4379674949cf787faaa0f49b4298020406c10d1359955533b0640f20d04
000738,raw/quan_hiu_ng/0007.mp4,quan_hiu_ng,Quan Hiểu Đồng,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,c8dc032afbc0f2de733b61578e0b08769fcc86b13355eb76d2be9e25808a0c1d
000739,raw/quan_hiu_ng/0008.mp4,quan_hiu_ng,Quan Hiểu Đồng,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,d2cad4ae1639b2fa1913ffbb7728d6b40d992ccb13fe9d06da612db5645b7777
000740,raw/quan_tuyt_doanh/0001.mp4,quan_tuyt_doanh,Quan Tuyết Doanh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,409875cda8357260e3061d4e3c21680fd70a7a8c123c42b3de26d097bac42009
000741,raw/quan_tuyt_doanh/0002.mp4,quan_tuyt_doanh,Quan Tuyết Doanh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,cfa7ce1001f130f7d47614447432a2c53beca216b8e27896c626f9b4a6d5c639
000742,raw/quan_tuyt_doanh/0003.mp4,quan_tuyt_doanh,Quan Tuyết Doanh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d71b60fbf58220ef374fb945175b4925b23cb4a7b747e75a3a130e293a57ed47
000743,raw/quan_tuyt_doanh/0004.mp4,quan_tuyt_doanh,Quan Tuyết Doanh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e966632b97b27ad98daf2ee21fe732773b3bf90a7ec07d6d1aa8835cb5477021
000744,raw/quan_tuyt_doanh/0005.mp4,quan_tuyt_doanh,Quan Tuyết Doanh,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,30c52e70f363d0bd78150412532f59e73be23e7792f58269cc52259f3bc8e863
000745,raw/quan_tuyt_doanh/0006.mp4,quan_tuyt_doanh,Quan Tuyết Doanh,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,e2cd89eab486ef867ad33941f74cbf41680d789033f5f913e79b7c241276e1dd
000746,raw/rebecca_ferguson/0001.mp4,rebecca_ferguson,Rebecca Ferguson,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,2e838bf7928d7e0dc8e14f3776f6000ac20ac193429acfc1402eccb810910f20
000747,raw/rebecca_ferguson/0002.mp4,rebecca_ferguson,Rebecca Ferguson,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,267caddaa0d5e0dd9ed2ba76cba6768f57e09b47edc375eb8fff47820d400a29
000748,raw/rebecca_ferguson/0003.mp4,rebecca_ferguson,Rebecca Ferguson,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,233443c0acdccd6110b88010ccbf1b4b9715f1ee87e2cf63975100523cb8311a
000749,raw/rebecca_ferguson/0004.mp4,rebecca_ferguson,Rebecca Ferguson,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,07c935e7368516d65fb6c85c73dcb9cbe249a596a470e9750d74ee3bcd56b405
000750,raw/rena_nounen/0001.mp4,rena_nounen,Rena Nounen,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,353f769c5a30b94ff348c5958f36f3482d263ee8ff13d38c0262e1361e5cd9ef
000751,raw/rena_nounen/0002.mp4,rena_nounen,Rena Nounen,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,a0e66f01818c2eaddb10317fe53279b719db541f0b9722a01db8af49d3985c03
000752,raw/rena_nounen/0003.mp4,rena_nounen,Rena Nounen,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,19949c52dfb844508d545ebab7cd276ef1a0d64927198fb18636c06d967e3c88
000753,raw/rena_nounen/0004.mp4,rena_nounen,Rena Nounen,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,44d53838763386564c9043133298eb67199c62cf59f1c5a5470eb7acb7c51b79
000754,raw/rena_nounen/0005.mp4,rena_nounen,Rena Nounen,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,244993b1bd1d8955f28c7a5fe1842aa9e6c165662aab0f74a22e8df1da7f78c9
000755,raw/rena_nounen/0006.mp4,rena_nounen,Rena Nounen,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,ec57479dbbd221f97253b4ad128b8857fe949628b02f24a0fd03755e9e9e33af
000756,raw/rena_nounen/0007.mp4,rena_nounen,Rena Nounen,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,d28efe2e144089880bf4584841d1a59f937c90a280ab242b0005aeb024842b1b
000757,raw/riho_takada/0001.mp4,riho_takada,Riho Takada,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,4eb89ae15bff15809bf2dc09ef61aa4ff3df20c49cc4e6e6d8b6c3749362b1fa
000758,raw/riho_takada/0002.mp4,riho_takada,Riho Takada,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,74be7e628a574794c090ebe11acbceb9917732487565b0fd22af4a9e5ab38d09
000759,raw/riho_takada/0003.mp4,riho_takada,Riho Takada,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d3b2e0a85d363de4c3cc1b2a82bcbbaf54fb86ef3a915e8f77d2aae824042667
000760,raw/riho_takada/0004.mp4,riho_takada,Riho Takada,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e5cacf5123253b4f4c9dbfe9bf8948476f543f0fc037577a68d06d8b1c4dc6d5
000761,raw/riho_takada/0005.mp4,riho_takada,Riho Takada,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,fa25ba820b9aff6cfda696cfcdee9de71b9e1be6b8d52c4c33df0abe19c6afdc
000762,raw/riho_takada/0006.mp4,riho_takada,Riho Takada,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,889a7a2f874cd7c1a4158b712b405a77137fde14770b1a09df158a803bf92a79
000763,raw/roh_jeong_un/0001.mp4,roh_jeong_un,Roh Jeong Un,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,651f9643e7cbe061a8723d581d713d05a417f91ae8ed0b03584daaeddad313e6
000764,raw/roh_jeong_un/0002.mp4,roh_jeong_un,Roh Jeong Un,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b80ca1010264de9b7fdbca799fd60c6686e49e4517944c9c5615a270f586b108
000765,raw/roh_jeong_un/0003.mp4,roh_jeong_un,Roh Jeong Un,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,eebf8052b163fbf7a1dc881351320b0fb54a496df46ad3fabe4e277855bd94aa
000766,raw/roh_jeong_un/0004.mp4,roh_jeong_un,Roh Jeong Un,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,90fde198041b3a70bbe6251d41240d2d366efce010209c146bc378d31cfd183e
000767,raw/roh_jeong_un/0005.mp4,roh_jeong_un,Roh Jeong Un,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,3091872768240c05f38e555dbb4e1d9529f73c203e8fabef16b867075ff34fdf
000768,raw/roh_jeong_un/0006.mp4,roh_jeong_un,Roh Jeong Un,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,59f2741522e238c1b4c0de63bedd1dc1f55ca5f50471a84d4470b6ae5e333f2b
000769,raw/Sana/0001.mp4,sana,Sana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b9d8f68e2f8c5cdec56e43042db994497846ea743f69426bcae21f0276dac45c
000770,raw/Sana/0002.mp4,sana,Sana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,074eccae4c7c6907a907064847a9dcf248e2ab9291aa95bb7b94f0c4b4717303
000771,raw/Sana/0003.mp4,sana,Sana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b2fcf78ffa5e88661f965d35d1d14fb3047e94317c954526d8e5c9c6fdd881e9
000772,raw/Sana/0004.mp4,sana,Sana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,55913fab359f3d8052c981142aad35e10464b638d5210b00873affd3ce945b68
000773,raw/Sana/0005.mp4,sana,Sana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,3ac8bc5054515f8aa5d5dc5380091f8e9311a205bf6ae771e04c4e488aa5cba7
000774,raw/Sana/0006.mp4,sana,Sana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b5bafc547495b525ca2c8d72eda0fec08b2699a67d17288aa5ac512d73b98491
000775,raw/Sana/0007.mp4,sana,Sana,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,36176539270b17376d1151577f5e682a3a7a7a6189c45a1fd25316b681a7aa5c
000776,raw/Sana/0008.mp4,sana,Sana,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,f8c0e852dd2eca5f37f8ba0af34bae9aae4034346278a11f79fc8480eac2a636
000777,raw/sasaki_nozomi/0001.mp4,sasaki_nozomi,Sasaki Nozomi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e8a661403f9488074b2d83b0bf0cab4c81a44b07f0f7d097a0dbcc52ed981f32
000778,raw/sasaki_nozomi/0002.mp4,sasaki_nozomi,Sasaki Nozomi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8c14ca774d184ea7bd596e3bfe0e94ec521b6ec4eb0b8dcaf2e21d70c6ec8f84
000779,raw/sasaki_nozomi/0003.mp4,sasaki_nozomi,Sasaki Nozomi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f7d2a63a8ba25caab54a0af2723c7ca77a1b42450f02b3bacf70dfc0b443fc60
000780,raw/sasaki_nozomi/0004.mp4,sasaki_nozomi,Sasaki Nozomi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8cf176c847465cdfbd5f02f0beb06885bc551708ae8d6dbe5a7f632aed5b115e
000781,raw/sasaki_nozomi/0005.mp4,sasaki_nozomi,Sasaki Nozomi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,bf0d06d58e25c5a25ee40ee4d8d9d0aad95b2cc0225a5a72d4dd352c149ac851
000782,raw/sasaki_nozomi/0006.mp4,sasaki_nozomi,Sasaki Nozomi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,58cdfdf51b4167094ba472c6467b3ab239ea581eed0123c60d8328c033891235
000783,raw/sasaki_nozomi/0007.mp4,sasaki_nozomi,Sasaki Nozomi,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,d5d36e65c19ffab491bde2bf4c844ee66fc8be5ef8aa74c494bd264b988d0f88
000784,raw/sasaki_nozomi/0008.mp4,sasaki_nozomi,Sasaki Nozomi,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,40cb7396de1a1fd2c88ac1d82ea60f241ed2f1bb275ce187a91a0142dac6d7e0
000785,raw/seino_nana/0001.mp4,seino_nana,Seino Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f9bdd99bd6ef50a32dc33d63f2ad4817b87684ee2b31d28d0cf9070d8faf6a4a
000786,raw/seino_nana/0002.mp4,seino_nana,Seino Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,4926125480f6da6cb1483fc832d58cee70dadbc9b11acf53a5be1d3d2a2e912e
000787,raw/seino_nana/0003.mp4,seino_nana,Seino Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,1d6a64c695f688d2bde98c016354c0848eeb8f47f11a27fc7c28233ded34cd9c
000788,raw/seino_nana/0004.mp4,seino_nana,Seino Nana,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b891817464a9168624de8255c619a454e9f3cfe2fa43c39624673d0442c2edf6
000789,raw/seino_nana/0005.mp4,seino_nana,Seino Nana,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,cb4c0ecf7fecc7b80a30580651ede3d748613111bef74abad3aeb5bc2ed62de4
000790,raw/seino_nana/0006.mp4,seino_nana,Seino Nana,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,bf7f24586bbcbf957127fb5a06e2a8bcb737f819d0e969db413c648ab7f3ba7e
000791,raw/shin_sekyung/0001.mp4,shin_sekyung,Shin Se-kyung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,95a47b731f3134e0e88c3ca8358a00113320970931273453c97fad93d72be1c4
000792,raw/shin_sekyung/0002.mp4,shin_sekyung,Shin Se-kyung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,3f24b01fe0d1a5b32f2a1d2dfe87ac8f896e9354a5d1130c2078c054cf178e64
000793,raw/shin_sekyung/0003.mp4,shin_sekyung,Shin Se-kyung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,bfa4332daf1ec04df11668bd009428a8e42832a08d6cd7ed10375985ed64444d
000794,raw/shin_sekyung/0004.mp4,shin_sekyung,Shin Se-kyung,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,0b1039af69aa35a93ebb3ea1d340dbb34cdb4959f7e5489e6ea58625c275a99a
000795,raw/shin_sekyung/0005.mp4,shin_sekyung,Shin Se-kyung,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,186baa8121bddc859a725d773040288cdc1a30e83661f09ca68a948273072aaf
000796,raw/shin_sekyung/0006.mp4,shin_sekyung,Shin Se-kyung,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,0ee6a7ba94b2dddfc3323a7f5637fcd5aa82441accdc50cf83b0b2d5ac3abfef
000797,raw/shiraishi_sei/0001.mp4,shiraishi_sei,Shiraishi Sei,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,76004167089fef2e529387c9216ad78cbc11fb626d45df0c3618f54f927364cf
000798,raw/shiraishi_sei/0002.mp4,shiraishi_sei,Shiraishi Sei,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,021675052bbff8d69e0797a42036230774762c7b75463fce1a94b060f1b7cb89
000799,raw/shiraishi_sei/0003.mp4,shiraishi_sei,Shiraishi Sei,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,af11afa600ccc6bbba5ebbd943b63c02229711ce6248b405f9324536fb5ef06f
000800,raw/shiraishi_sei/0004.mp4,shiraishi_sei,Shiraishi Sei,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5d4daee8dab776fe581a6fba844b44aae325c4037065fb2e13cd5ee409ba206c
000801,raw/shiraishi_sei/0005.mp4,shiraishi_sei,Shiraishi Sei,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,9cfe38ff0aca7d9275dcbae3d2eeaae4a05b6c5371e5dfea3d7f87052ebc680e
000802,raw/shiraishi_sei/0006.mp4,shiraishi_sei,Shiraishi Sei,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d2591e20af83b4ea809706f6e0ad929f6800252986b4766642c61b6359c60f8d
